Date,MSFT,AAPL,AMZN,GOOG,FB,TSLA,GOOGL,NVDA,CMCSA,ADBE,INTC,CSCO,NFLX,PEP,AVGO,TMUS,TXN,COST,AMGN,CHTR,SBUX,AMAT,INTU,ISRG,AMD,BKNG,MU,LRCX,MDLZ,ADP,GILD,FISV,CSX,ATVI,MELI,ADSK,ADI,ILMN,NXPI,BIDU
11-02-2013,23.27473068,14.95659637,257.2099915,389.749115,28.26000023,7.684000015,391.601593,11.56941414,16.57470894,38.63999939,16.61064339,16.40113258,25.41285706,56.50336456,28.19186974,16.73665619,27.030653,84.8688736,69.09501648,79.30999756,24.38911629,11.84877014,56.70330429,190.5066681,2.670000076,696.1099854,7.909999847,38.17089844,23.61823273,43.61035919,33.27842712,20.20999908,19.41187668,12.63305664,82.14046478,38.88999939,37.58440399,50.25,30.9570446,96.37000275
12-02-2013,23.29144478,14.5816927,258.7000122,388.892334,27.37000084,7.578000069,390.7407532,11.49542809,16.71626472,38.88999939,16.73701668,16.16981125,25.42142868,56.35499191,27.98481178,16.81950951,26.92635155,84.67749786,68.78583527,80,24.44125175,11.84877014,56.72177887,190.4633331,2.769999981,703.3800049,7.920000076,38.28707504,23.55865669,43.62482071,33.63262558,20.13500023,19.40330696,12.57720089,81.19138336,38.90999985,37.73936081,50.27000046,31.40051842,95.52999878
13-02-2013,23.41675186,14.55395031,269.4700012,389.9682922,27.90999985,7.690000057,391.8218079,11.43993855,17.21385574,38.81000137,16.78441048,16.30089569,26.61000061,55.83181,28.00870132,17.05150414,27.05472565,84.56931305,69.1113205,80.02999878,24.25444031,11.94418335,56.72177887,191.2333374,2.75,704.1699829,7.949999809,38.36750793,23.61823273,43.68986893,34.10214996,20.13750076,19.60042191,12.78200912,81.2011795,38.65999985,37.73120117,49.75999832,31.61262512,95.91000366
14-02-2013,23.42510986,14.54086685,269.2399902,392.4390564,28.5,7.653999805,394.3042908,11.77286911,17.30392647,38.61000061,16.76861572,16.18523407,26.77142906,56.44088364,28.38300514,16.96864891,27.11088753,84.89382935,68.93228912,79.48000336,24.13280678,12.04827213,56.09400177,190.4199982,2.75,705.6199951,8.079999924,38.34070969,22.61392784,43.89946365,34.26689529,20.04000092,19.65184402,13.03336811,81.81758881,38.66999817,37.95958328,48.79000092,31.47764969,95.18000031
15-02-2013,23.4000473,14.3404808,265.0899963,394.9645691,28.31999969,7.407999992,396.8418274,11.77286911,17.68998528,38.63000107,16.68172836,16.18523407,27.0728569,57.53411484,27.98481178,17.1509304,26.95041847,85.0186615,68.02915192,79.54000092,23.60713768,11.99588966,57.30338669,189.7366638,2.710000038,702.2600098,7.909999847,37.98321915,22.74159622,44.24637604,34.26689529,20.21750069,19.53185844,13.37782001,81.52406311,39,37.66595459,48.72999954,31.09201622,94.31999969
19-02-2013,23.62747765,14.33518505,269.75,401.9185181,28.93000031,7.855999947,403.8288269,11.61565304,17.78006744,38.99000168,16.65803528,16.54764366,28.06428528,58.95525742,28.3033638,17.01836205,27.23123932,84.79401398,68.4522171,79.38999939,23.65492821,12.12685013,57.43264389,194.0899963,2.819999933,703.4699707,8.119999886,38.19772339,22.94585419,44.41983414,34.82702255,20.25499916,19.78039551,13.61986828,83.07000732,38.97999954,38.34294128,49.02000046,31.53549957,92.18000031
20-02-2013,23.47585678,13.98801613,266.4100037,394.7503662,28.45999908,7.708000183,396.6266174,11.44918823,17.56559181,38.77000046,16.37368393,16.27776146,26.73142815,58.89281845,27.61051559,16.7035141,26.52519035,84.11162567,68.87534332,77.98999786,23.15966988,11.86493015,56.70330429,185.6100006,2.700000048,688.2000122,7.880000114,37.50060272,23.00543785,44.23915482,34.49753189,20.17250061,19.55756569,13.25679874,82.20896912,38.72999954,37.34785461,48.81000137,30.38822365,88.44999695
21-02-2013,23.15576935,13.90106392,265.9400024,396.2796326,27.28000069,7.032000065,398.1631775,11.36595058,17.19239426,38.34000015,15.99455452,16.00787354,26.73571396,58.84593964,26.81413078,16.7035141,26.05983162,83.78709412,69.26589203,77.02999878,23.17704773,11.56808853,56.59252167,187.0833282,2.599999905,683.3300171,7.679999828,36.56221008,22.82670784,43.55977631,34.21748352,19.875,19.32616234,13.29403496,82.40467834,37.97000122,36.80138397,48.36000061,29.90617943,88.76999664
22-02-2013,23.38319588,14.04909801,265.4200134,398.3618469,27.12999916,7.222000122,400.255249,11.57866287,17.11948204,38.54999924,16.12882423,16.11583138,25.69428635,59.00994873,27.14860916,16.48809052,27.42380142,84.17821503,70.64094543,85.01999664,23.53327751,11.84746647,57.95887375,191.3500061,2.609999895,684.7000122,8.020000458,37.56315994,22.78414726,44.09460068,34.96707916,20.05999947,19.59184647,13.50815392,83.28527069,37.90999985,37.12764359,49.02999878,30.41714859,89.18000031
25-02-2013,23.0546875,13.79947376,259.8699951,393.9085388,27.27000046,6.875999928,395.7807922,11.37520313,16.90500259,38.11000061,15.97875881,15.93076897,25.61714363,58.7132225,26.24074364,16.17324448,27.06274605,83.28781891,72.86221313,83.30000305,23.1162262,11.55062389,57.25723267,188.7799988,2.529999971,671.539978,7.929999828,36.51750183,22.5458374,43.92114258,34.67052841,19.89749908,19.04334641,13.34058285,82.73732758,36.61999893,36.51591873,48.75999832,30.3110981,88.01000214
26-02-2013,23.0546875,13.99175453,259.3599854,393.5897217,27.38999939,6.886000156,395.4604492,11.51012039,17.02511215,38.59000015,16.25520515,15.89221668,26.29857063,59.04898071,26.3840847,16.00753403,27.0868187,82.75524902,72.79711151,86.73999786,23.14664078,11.89985275,57.82962418,189.5866699,2.460000038,678.4899902,7.960000038,37.22355652,22.93735313,44.14519882,34.80231094,20.19000053,19.09509659,13.20094109,82.21876526,36.79000092,36.7035141,48.79000092,30.23397255,89.73000336
27-02-2013,23.42531395,13.85463142,263.25,398.396698,26.87000084,7.019999981,400.2902832,11.72413635,17.22242928,39.59999847,16.53165054,16.10811615,26.33142853,59.36119843,26.83006287,16.38866615,27.51205826,83.82038879,74.06639862,87.12999725,23.70705223,11.99588966,58.86360931,191.1733398,2.529999971,695.9099731,8.180000305,37.98321915,23.46504021,44.51379776,35.32949829,20.33499908,19.66431999,13.27541542,82.61991882,36.20000076,37.29523468,49.02000046,31.14021683,89.34999847
28-02-2013,23.4168911,13.75584126,264.269989,399.1040649,27.25,6.96600008,401.0010071,11.77996159,17.0680027,39.31000137,16.4921627,16.08498764,26.86857033,59.58927155,27.25214958,16.23952675,27.62438393,84.28639221,74.48951721,86.38999939,23.82869911,11.96969509,59.51908875,169.9633331,2.49000001,689.1099854,8.380000114,37.80446243,23.52461243,44.34757233,35.18946075,20.55999947,19.78507233,13.3126545,83.76470184,36.72000122,37.16374207,50.13000107,31.15950012,90.76000214
01-03-2013,23.5432415,13.41521835,265.7399902,401.5897522,27.78000069,6.929999828,403.4985046,11.82648563,17.17094612,39.83000183,16.61064339,16.06185722,27.05285645,59.71510696,26.83802414,16.25609779,27.69659042,84.39455414,75.32756805,86.48999786,23.83738899,11.86493015,60.04532242,184.4666595,2.420000076,695.6199951,8.25,38.14408112,23.66930008,44.55715942,35.7907753,20.375,19.81094551,13.35920238,83.74513245,37.36000061,37.17196655,52.22000122,31.03416634,92.55999756
04-03-2013,23.71170807,13.09048557,273.1099854,409.216156,27.71999931,7.116000175,411.1611633,11.77996159,17.32108498,40.45999908,16.80020332,15.99246025,25.88714218,60.24200439,26.71060944,16.80294037,27.7286911,86.06713104,75.44960785,86.98999786,24.19796944,11.84746647,61.18086243,180.4400024,2.400000095,714.0100098,8.399999619,38.06364822,24.06932831,44.6944809,36.13673782,20.70499992,19.96619415,13.37782001,85.05625153,38.65000153,37.22948837,52.65000153,30.61960983,90.26000214
05-03-2013,23.88017654,13.4360981,275.5899963,417.7342224,27.52000046,7.329999924,419.7197266,11.91023254,17.56559181,41.45999908,16.9897728,16.36257935,25.9614296,60.47795868,27.33974648,17.08464622,28.08171463,85.83414459,76.02732086,87.61000061,24.54985809,11.99588966,62.66720581,175.2400055,2.430000067,718.4099731,8.729999542,38.537323,24.26507759,45.28712463,37.08403015,21.14749908,20.33705139,13.56401253,85.70201111,39.34000015,37.61575699,53,31.31375313,91.37000275
06-03-2013,23.66116905,13.26531601,273.7900085,414.1376953,27.45000076,7.538000107,416.1061096,11.90092468,17.52269936,41.29000092,17.17933273,16.74813271,26.13428688,60.39930725,27.64237595,17.16749954,28.19404602,85.34315491,75.88898468,89.98000336,24.80617332,11.9347744,62.76877213,173.2599945,2.430000067,718.9000244,8.649999619,38.52839279,24.27358246,45.34171677,37.39705276,20.98999977,20.00931168,13.63848782,88.91132355,39.93999863,37.90340424,53.24000168,31.03416634,89.93000031
07-03-2013,23.70328522,13.41864586,273.8800049,414.7454224,28.57999992,7.645999908,416.7167053,11.87301159,17.42403603,41.5,17.28991508,16.80981255,25.93714333,60.66669846,27.84942245,17.54863167,28.24218178,84.85222626,75.62861633,89.80000305,25.30576897,11.8300066,62.71339035,171.0599976,2.549999952,719.0300293,8.93999958,38.25132751,24.29911804,46.09862137,37.02636719,21.01749992,19.58669853,13.93639278,88.85261536,40.00999832,37.56643677,53.33000183,30.87990952,90.41999817
08-03-2013,23.58536339,13.45417404,274.1900024,414.2074585,27.95999908,7.693999767,416.176178,11.92884159,17.58703423,41.5,17.0450573,16.83294868,26.38571358,60.71389771,28.08834076,17.91319275,28.31438255,85.74261475,75.66929626,89.05999756,25.48822975,11.82127476,62.54722595,171.543335,2.559999943,720.9199829,9.199999809,38.32284546,24.32465172,46.105896,37.42176056,21.17749977,19.82819557,13.81537056,90.66275024,40.16999817,37.84587097,53.77000046,30.30145836,89.22000122
11-03-2013,23.47585678,13.64583302,271.2399902,415.8512878,28.13999939,7.820000172,417.8278198,11.81718254,17.64280319,41.47999954,17.13194084,16.87150192,25.77857018,60.43861771,28.0803833,17.39949417,28.49892616,85.24333191,74.40001678,88.94999695,25.46216774,11.8038168,61.4485817,172.2533264,2.589999914,725.0700073,9.350000381,37.90279007,24.19698715,46.4843483,37.84184647,21.17250061,20.1300621,13.79675102,93.30452728,40.36000061,38.16638565,53.79000092,30.45571136,89.43000031
12-03-2013,23.50954819,13.35164261,274.1300049,412.2597351,27.82999992,7.823999882,414.2192078,11.8544054,17.46693611,41.40000153,17.09244537,16.73270988,26.01571465,60.47008896,28.23169327,17.001791,28.57915306,86.33344269,74.65224457,89.5,25.31880188,11.69904613,61.26396942,170.9733276,2.609999895,722.039978,9.319999695,37.82234955,24.00974274,46.55712509,38.03954697,21.17499924,20.1645546,13.83398914,92.61963654,40.29999924,38.19927216,53.27000046,30.19540977,87.75
13-03-2013,23.51797295,13.34915257,275.1000061,411.1140442,27.07999992,7.796000004,413.0680542,11.8544054,17.41116905,41.59000015,17.10825157,16.64017105,27.47999954,60.51727676,28.66173935,16.73665619,28.31438255,86.05883026,74.48137665,89.87999725,25.45348167,11.89985275,61.16239166,169.7766724,2.599999905,715.5300293,9.510000229,37.67935181,24.23103142,46.70996094,37.78419495,21.21750069,20.33705139,13.94570446,92.86424255,40.45999908,38.19927216,52.56999969,30.10864067,87.65000153
14-03-2013,23.70328522,13.47848415,265.7399902,409.236084,27.04000092,7.369999886,411.1811829,11.86370659,17.65567207,41.61999893,17.10035324,16.64788818,26.90999985,60.70602417,29.1953125,17.05150414,28.38659286,85.63441467,75.00210571,90.11000061,25.05815125,11.94350243,61.09778214,163.2966614,2.630000114,713.1500244,9.68999958,37.91172409,24.28210258,47.32131577,37.79242706,21.32250023,20.57854652,13.9922514,92.90338135,40.68999863,38.22390747,52.74000168,30.40750885,86.33000183
15-03-2013,23.6190567,13.82627106,261.8200073,405.6296082,26.64999962,7.058000088,407.5575562,11.76135254,17.46263885,41.38000107,16.88708687,16.91005516,26.40714264,60.5880661,28.66969872,17.20064163,28.14589882,84.66915894,74.7010498,90.08999634,25.04945564,11.62047195,60.40538788,153.1466675,2.599999905,713.5,9.369999886,37.23249435,24.17996025,46.92829132,37.20758057,21.36249924,20.71653366,13.63848782,92.98166656,40.13999939,37.41851044,52.27999878,30.08935547,85.08000183
18-03-2013,23.66959381,14.20211315,257.8900146,402.3867493,26.48999977,7.03000021,404.2992859,11.67761135,17.31679726,41.06000137,16.79230499,16.70957565,26.51285744,60.30493164,28.0803833,16.98521996,27.77682877,84.61091614,73.54567719,98.04000092,24.73232079,11.39347649,60.38690567,161.8399963,2.650000095,696.8099976,9.180000305,36.74094391,24.09485245,46.73908615,36.90280914,21.25499916,20.64754295,13.55360126,92.4043808,40.02999878,36.85965347,52.18000031,28.65285301,85.16999817
19-03-2013,23.73698044,14.16378117,256.4100037,404.1451721,26.54999924,7.015999794,406.0660706,11.60317135,17.21385574,40.75,16.69752312,16.5939064,25.90999985,60.29706955,28.11223793,17.33320999,27.80892372,84.97707367,75.18109894,100.3799973,24.68887711,11.31490135,60.27611923,160.8933258,2.670000076,684.1500244,9.239999771,36.5711441,24.12038994,46.80458069,36.55684662,21.27000046,20.65616989,13.21405411,92.70767975,39.66999817,36.90897369,51.72999954,28.61429024,84.23999786
20-03-2013,23.85490417,14.08867359,257.2799988,405.8338318,25.86000061,7.190000057,407.7627563,11.74274445,17.57845688,42.45999908,16.72912216,16.70957565,26.14999962,60.02182007,28.61395073,17.51548958,28.12985611,85.77588654,76.52364349,105.7699966,24.94953918,11.50697517,60.16532516,165.2899933,2.75,687.5800171,9.31000042,36.7856369,24.41827583,46.89191437,36.6721611,21.44000053,20.95803452,13.41212177,92.75660706,41.15999985,37.52535629,52.88999939,28.87459755,86.09999847
21-03-2013,23.67802048,14.10892963,253.3899994,404.1152649,25.73999977,7.202000141,406.0360413,11.5566473,17.32966805,42.18000031,16.61853981,16.06956673,25.9985714,59.88813782,28.46985054,17.36635017,27.51205826,86.14202881,76.73518372,102.3600006,24.78445435,11.31490135,60.28536224,162.2633362,2.640000105,683.9899902,9.069999695,36.31196213,24.30762863,46.38246155,36.68864441,21.32749939,20.63028908,13.2612133,92.2771759,41.02999878,36.6131134,53.13000107,28.44075394,85.91999817
22-03-2013,23.79594231,14.39501858,257.75,403.6420593,25.72999954,7.323999882,405.5605469,11.61247444,17.68140602,42.97000122,16.84759903,16.00017166,25.89999962,61.8463707,28.66199493,17.46577644,27.64845467,87.46511841,78.56590271,103.2799988,24.9278183,11.57681561,60.50693512,163.1300049,2.539999962,697.9099731,10.03999996,36.24940109,25.30342484,46.63718414,37.48764038,21.52249908,20.72517014,13.52530575,91.81731415,41.38999939,36.90075302,52.97999954,28.84567451,86.48999786
25-03-2013,23.72013092,14.44706059,256.019989,403.3082886,25.12999916,7.506000042,405.2252197,11.5473423,17.89587975,42.49000168,16.70542145,16.07727623,25.82714272,61.20935059,28.43782234,17.56520271,27.66449547,87.76467896,78.76928711,102.4400024,24.62805367,11.62919903,59.86067963,162.8000031,2.50999999,695.6400146,9.880000114,36.5800705,25.43110085,46.52801895,37.05108261,21.42749977,20.60441589,13.53473854,91.94450378,40.38000107,36.68706894,52.88000107,28.84567451,85.33000183
26-03-2013,23.72013092,14.37102032,260.3099976,404.6931152,25.20999908,7.572000027,406.6166077,11.6310873,17.7886467,42.75,17.19513702,16.07727623,27.22999954,62.0665741,28.65398407,17.68120003,28.16194725,88.18073273,80.27455902,102.9899979,24.78445435,11.69904613,60.68234634,165.75,2.539999962,694.5900269,9.920000076,36.7856369,25.78004837,47.15392685,37.69358063,21.62999916,20.82003975,13.63848686,93.37815094,40.59999847,37.59931946,53.88000107,28.77818871,86.06999969
27-03-2013,23.89702415,14.08867359,265.2999878,399.8313293,26.09000015,7.631999969,401.73172,11.77066135,17.90875053,42.65999985,17.24252892,16.06185722,27.1771431,61.57112885,28.5338974,17.4492054,28.14589882,88.73825836,81.4868927,104.2900009,24.72363281,11.70777607,60.44229507,163.5099945,2.549999952,694.8599854,9.960000038,36.54432297,26.05475807,47.05931091,39.30808258,21.57999992,21.00115204,13.65735054,93.83872223,40.91999817,37.59931946,53.97999954,28.78783035,88.12999725
28-03-2013,24.09918213,13.79510975,266.4899902,395.6121521,25.57999992,7.578000069,397.4924927,11.9381485,18.00740814,43.52000046,17.25042534,16.11583138,27.04000092,62.21601105,28.75806618,18.06233025,28.46683311,88.29724884,83.40710449,104.1800003,24.74101257,11.76889133,60.61772919,163.7299957,2.549999952,688.1599731,9.979999542,37.05373383,26.2865448,47.32859039,40.31302643,21.96500015,21.24264717,13.742239,94.62266541,41.25,38.2074852,54,29.20239067,87.69999695
01-04-2013,24.09918213,13.36660099,261.6099854,399.0990906,25.53000069,8.786000252,400.9960022,11.5473423,17.8328743,43.38000107,16.92658424,16.06185722,26.06142807,62.20814896,28.29371262,18.31089592,28.08973312,88.04759979,83.24438477,103.7799988,24.70625305,11.66412258,60.10071564,161.5266724,2.440000057,695.7600098,9.380000114,36.46388245,26.33805275,47.07387161,39.52225113,21.75250053,20.8717804,13.61962318,95.89658356,39.93000031,37.31990433,54.24000168,27.82373619,87.05000305
02-04-2013,24.25922394,13.39402676,263.3200073,405.0019531,25.42000008,8.868000031,406.9269409,11.4263792,18.22935295,43.84999847,16.95027542,16.36257935,25.24142838,62.71146774,27.92542458,18.26118279,27.89717102,89.60369873,86.57221222,103.8000031,25.31011963,11.55935383,60.35920715,163.6000061,2.390000105,705.9099731,9.300000191,36.3655777,26.44107628,47.51055527,39.70346451,21.76250076,20.86315918,13.89314938,95.8279953,39.56999969,37.14731598,54.52999878,27.39953423,88.12000275
03-04-2013,24.05706406,13.4625845,259.0299988,401.5947266,26.25,8.220000267,403.5035095,11.28680325,18.02249527,43.70000076,16.62643242,16.34716225,24.2485714,62.09804916,27.46908188,18.16175652,27.39972305,88.50527191,85.27848816,102.2799988,25.0668354,11.4807806,59.62987137,166.1633301,2.319999933,698.7199707,9.100000381,36.16895676,26.00325203,47.12480927,39.23394012,21.45750046,20.65616989,13.70451164,94.26010132,38.54000092,36.21040344,54.27999878,26.51256752,85.95999908
04-04-2013,24.09075737,13.32951736,259.0799866,396.0505066,27.06999969,8.402000427,397.9329224,11.39846325,18.15178108,44.20999908,16.69752312,16.35493851,23.81285667,62.54633713,27.70125961,18.42689133,27.6725235,88.50527191,86.14909363,104.5500031,25.24495506,11.54189682,59.74065399,165.5466614,2.329999924,701.3499756,9.31000042,36.84819412,25.99466133,47.10298538,39.32455444,21.55999947,20.50092316,13.69507885,93.32914734,38.47999954,35.94742203,54.93000031,27.18743324,85.16000366
05-04-2013,24.17499542,13.18865585,255.4799957,390.0629578,27.38999939,8.274000168,391.9169312,11.59386635,17.91044617,43.38000107,16.5395546,16.02067757,23.52285767,61.8070488,27.48509026,18.59260178,27.43984985,88.03930664,84.65196991,105.4899979,25.11027908,11.52443695,59.50985718,163.3233337,2.289999962,693.3099976,9.31000042,36.43707275,25.78004456,46.41158295,39.01977158,21.20999908,20.56129265,13.6101923,91.91803741,38.34999847,35.84057617,54.43000031,27.5248661,83.58999634
08-04-2013,24.08233833,13.28245926,258.9500122,385.9782715,26.85000038,8.366000175,387.8128052,11.56595421,17.94061279,43.79000092,16.65803528,15.98958683,23.29428673,62.52273178,27.74929237,18.675457,28.13787651,89.07112885,85.51445007,104.75,25.24929619,11.68158817,59.09333038,164.6666718,2.589999914,696.5300293,9.390000343,36.86606216,25.88306236,46.76820374,38.87973785,21.41500092,20.65616989,13.8271265,91.97684479,38.34999847,36.16109467,55.22999954,27.86230278,84.06999969
09-04-2013,24.94151878,13.30645466,261.1400146,387.3730164,26.59000015,8.100000381,389.2142029,11.7520504,17.78977776,44.16999817,17.17933273,16.30051804,24.19428635,62.29465103,27.84536171,18.54288864,28.21008682,88.03096771,84.86351013,103.5800018,24.9408474,11.61174297,59.05630112,165.5099945,2.630000114,696.1300049,9.569999695,36.7856369,25.86589432,46.91374588,39.78583527,21.55750084,20.61304092,13.83655739,91.91803741,38.45999908,36.2186203,55.52999878,28.62393188,84.87000275
10-04-2013,25.50588608,13.57789421,264.769989,393.614624,27.56999969,8.371999741,395.4854736,11.9381485,17.93629837,44.70000076,17.58215904,16.68918419,23.72428513,62.96312714,28.32572937,19.15601349,28.69148636,87.99767303,88.07743073,103.6699982,25.11027908,12.05700111,60.00043869,166.2766724,2.609999895,718.9400024,10.09000015,37.59891891,25.95173645,47.78710938,40.96376419,22.08749962,20.90628433,14.03462696,94.52467346,39.65000153,37.0651207,57.27000046,28.92280388,90.06999969
11-04-2013,24.3771553,13.53551197,269.8500061,393.7192383,28.02000046,8.718000412,395.5905762,11.88231754,18.01818848,45.20999908,17.24252892,16.86019516,24.7157135,62.88450241,28.52588844,18.74174118,28.63532448,88.21404266,88.05301666,104.8399963,25.44913673,12.04827213,60.10226822,170.8566742,2.519999981,733.9899902,9.979999542,38.25132751,26.05475807,48.11461258,42.54531479,22.09749985,20.94078064,13.86485386,95.73001099,39.00999832,36.90075302,57.95000076,28.78783035,88.76000214
12-04-2013,24.25080109,13.39433765,272.8699951,393.5498657,27.39999962,8.75,395.4204102,12.18007374,18.10006714,45.02999878,17.12404251,16.74359894,24.74285698,62.90809631,27.94944572,19.08973122,28.76369667,88.31388092,90.77878571,105.0599976,25.67069817,11.89985275,59.88937378,170.6833344,2.480000019,743.1099854,10.01000023,37.36655426,26.22645569,47.96906662,42.77595139,21.95750046,21.13915253,13.8271265,94.20129395,38.36000061,36.64597321,57.84000015,28.09368324,90.62000275
15-04-2013,24.16657066,13.08425617,267.7200012,389.5050354,26.52000046,8.659999847,391.3563538,11.92884159,17.73375702,44.59999847,16.88708687,16.36270142,25.2142868,62.0665741,27.04475021,18.31089592,28.29834366,86.71620178,88.26457977,103.0800018,25.07117462,11.62047195,58.38982391,169.9966736,2.400000095,711.3800049,9.56000042,36.12428284,25.91740417,46.91374588,41.74630356,21.42749977,20.24217987,13.46871471,90.94789124,36.70999908,36.02960587,55.56000137,26.45472527,88.56999969
16-04-2013,24.40242386,13.28339291,272.3399963,395.2036743,26.92000008,9.118000031,397.0820923,12.05910969,17.84580231,45.27999878,17.31361008,16.44820976,25.12142944,62.91597748,27.68524742,18.31089592,28.67544174,87.83124542,90.19290161,104.9100037,25.44045258,11.75143147,59.44506073,170.1266632,2.440000057,720.7000122,9.869999886,37.07161331,26.2951355,47.60515976,42.8418541,21.87000084,20.82003975,13.6101923,93.11355591,37.68999863,36.76925659,57.86000061,27.54414749,90.29000092
17-04-2013,24.28450203,12.55290604,267.3999939,389.8188782,26.62999916,9.090000153,391.6716614,11.90092468,17.50534821,44.90000153,17.32151222,16.03622818,24.19428635,62.01154327,25.93989944,18.26118279,27.44786263,87.1822052,89.04568481,104.0299988,25.27101707,11.39347649,58.35279846,169.2133331,2.400000095,708.7999878,9.390000343,37.08948898,25.5997715,47.56149292,42.78419113,21.68499947,20.27667999,13.37439537,90.79113007,36.81999969,35.21597672,57.66999817,25.60632133,88.61000061
18-04-2013,24.25080109,12.21789265,259.4200134,381.5249634,25.69000053,9.394000053,383.3383484,11.66830444,17.23384857,44.45999908,17.5663681,15.997365,23.40285683,63.89901733,25.11527252,18.54288864,27.2151947,86.2169342,87.43467712,102.7300034,25.07552338,11.27997589,57.86220169,164.456665,2.50999999,690.0100098,9.229999542,36.89287186,25.8401432,47.03748322,41.89457703,21.5,20.49229813,13.31780624,88.64504242,35.93000031,34.79682541,56.33000183,24.50725365,86.47000122
19-04-2013,25.07629395,12.17052364,260.3200073,398.4415283,25.72999954,9.565999985,400.3353271,11.69621944,17.47949219,44.74000168,17.72433662,15.90408707,23.33857155,65.09440613,25.02719879,18.42689133,27.47995949,86.91591644,90.62416077,103.0400009,25.37093925,11.28870869,58.28800964,161.5833282,2.470000029,683.5700073,9.350000381,37.20568848,27.20511627,47.47415543,43.79736328,21.82999992,20.44054985,13.44985008,90.0561676,36.11999893,34.81325912,56.09000015,24.38192368,86.43000031
22-04-2013,25.96916962,12.42419815,263.5499878,398.5610962,25.96999931,10.03800011,400.4554443,11.71483135,17.44070435,44.52999878,18.0718689,16.00513077,24.90999985,65.57415771,25.28339958,18.92402077,27.92926407,87.50671387,92.28400421,103.8499985,25.47520065,11.41966629,58.18618774,158.2899933,2.460000038,690.8699951,9.31000042,37.40229797,27.06776047,47.67065811,44.52225494,21.91749954,20.52679253,13.65735054,91.76125336,36.24000168,35.05981827,55.11999893,24.84469223,85.66000366
23-04-2013,25.7754364,12.65668106,268.8999939,402.4415588,25.97999954,10.20199966,404.3543396,12.02188873,17.62601852,44.86999893,18.46679688,16.25387955,30.9985714,66.14038086,25.91588211,19.37143517,28.64335251,89.24589539,91.74697876,104.4100037,25.80102539,11.72524071,59.22290802,157.0233307,2.529999971,702.3499756,9.420000076,38.00108337,27.35105705,48.29656982,43.92916489,22.06749916,20.52679253,13.75167179,92.07483673,37.25999832,35.6926384,62.43999863,25.77985954,87.84999847
24-04-2013,26.75253677,12.63580132,268.7799988,405.2061768,26.11000061,10.08600044,407.1321411,12.43130207,17.52690125,44.66999817,18.68795204,15.84966946,30.95999908,64.75623322,26.11603546,19.50400352,28.89206123,89.72851563,85.37612915,103.0500031,25.99217796,11.89985275,59.41730118,158.9600067,2.609999895,700.7999878,9.420000076,38.45689011,27.00766754,48.52218628,41.65569687,22.33250046,20.69067001,13.86485386,94.62266541,37.56000137,35.7172966,62.65999985,26.17513657,88.08999634
25-04-2013,26.90415764,12.72680283,274.7000122,403.0393066,26.13999939,10.39999962,404.9549561,12.53365898,17.56137466,45.04999924,18.46679688,16.04399681,30.5357132,65.13376617,26.1240387,19.80228043,28.97230148,90.81030273,88.41104126,101.1100006,26.28324699,12.35384464,52.84519577,161.2666626,2.680000067,711.2199707,9.529999733,40.77163315,27.19653702,48.59495926,42.3640976,22.54249954,20.95803452,13.87428474,94.72068024,37.86999893,35.87345505,62.54000092,26.48364449,92.33999634
26-04-2013,26.77781105,13.00166988,254.8099976,399.2136536,26.85000038,10.23999977,401.1111145,12.47783089,17.8285675,44.90999985,18.48259544,16.06732178,30.79285622,64.88993073,25.70772362,19.70285606,28.8995285,90.92674255,88.18321991,101.6399994,26.06602859,12.34511662,54.93716049,162.2533264,2.640000105,701.1900024,9.430000305,40.81632233,27.0935173,48.46396637,42.32290649,22.53249931,21.01840591,13.97803593,95.40660858,37.31000137,35.5858078,62.61000061,26.34867477,85.01999664
29-04-2013,27.46851921,13.40431309,249.7400055,408.0007019,26.97999954,10.98799992,409.9399414,12.62670612,17.88027954,45.06000137,18.76693916,16.30830002,30.7157135,65.00005341,26.04397774,19.80228043,29.08551407,90.39421844,86.79186249,101.6200027,26.31799889,12.57211208,56.40893173,163.0533295,2.680000067,699.4299927,9.350000381,40.73588181,27.14502907,48.86424255,42.08403778,22.70999908,21.22540474,14.08178616,96.97451019,38.20999908,35.88166046,64.38999939,26.60897827,85.48999786
30-04-2013,27.88126373,13.79884815,253.8099976,410.7454224,27.77000046,10.79800034,412.6976929,12.81280518,17.79840088,45.08000183,18.91701698,16.26165581,30.86714363,64.85848236,25.58762932,19.62000084,29.27957535,90.22780609,84.79031372,100.7399979,26.43095589,12.66814709,55.20559311,164.0966644,2.819999933,695.9899902,9.420000076,41.30787277,26.99907684,49.00979996,41.71334839,22.77750015,21.20814514,14.11008263,98.57180786,39.38000107,36.15287399,64.69000244,26.56077385,85.84999847
01-05-2013,27.5611763,13.69008541,248.2299957,408.6831665,27.43000031,10.65600014,410.6256409,12.70114422,18.03973007,44.70999908,18.94861031,15.84189701,30.41571426,64.65399933,25.07523727,16.52000046,29.44129372,90.05303955,85.058815,101.1699982,26.12685013,12.63322735,55.51105499,163.386673,3.220000029,694.0599976,9.199999809,40.75374222,27.00766754,48.6313591,41.30148697,21.73250008,20.75966263,13.90258121,95.99458313,38.18999863,36.0624733,63.81999969,25.79914284,84.86000061
